id,class
2233,IE
2234,IE
2235,IE
2236,N
2237,N
2238,N
2239,IE
2240,N
2241,N
2242,N
2243,N
2244,N
2245,N
2246,IE
2247,IE
2248,N
2249,N
2250,N
2251,N
2252,N
2253,N
2254,N
2255,N
2256,IE
2257,N
2258,N
2259,IE
2260,N
2261,IE
2262,IE
2263,IE
2264,N
2265,N
2266,N
2267,IE
2268,N
2269,N
2270,N
2271,IE
2272,N
2273,N
2274,N
2275,IE
2276,IE
2277,N
2278,IE
2279,N
2280,IE
2281,IE
2282,N
2283,N
2284,N
2285,IE
2286,N
2287,N
2288,N
2289,N
2290,N
2291,N
2292,N
2293,IE
2294,N
2295,N
2296,N
2297,IE
2298,N
2299,IE
2300,N
2301,N
2302,N
2303,N
2304,IE
2305,IE
2306,IE
2307,N
2308,N
2309,IE
2310,EI
2311,EI
2312,N
2313,IE
2314,N
2315,EI
2316,N
2317,IE
2318,N
2319,N
2320,N
2321,N
2322,N
2323,IE
2324,N
2325,IE
2326,N
2327,N
2328,N
2329,IE
2330,EI
2331,IE
2332,IE
2333,IE
2334,N
2335,N
2336,N
2337,N
2338,N
2339,EI
2340,IE
2341,N
2342,IE
2343,IE
2344,N
2345,N
2346,N
2347,N
2348,N
2349,IE
2350,IE
2351,IE
2352,IE
2353,IE
2354,N
2355,N
2356,N
2357,IE
2358,N
2359,N
2360,N
2361,IE
2362,N
2363,N
2364,IE
2365,N
2366,IE
2367,EI
2368,IE
2369,N
2370,N
2371,N
2372,IE
2373,N
2374,IE
2375,N
2376,N
2377,IE
2378,N
2379,N
2380,N
2381,N
2382,N
2383,IE
2384,N
2385,N
2386,N
2387,IE
2388,N
2389,IE
2390,N
2391,N
2392,N
2393,N
2394,N
2395,IE
2396,IE
2397,EI
2398,N
2399,N
2400,N
2401,IE
2402,N
2403,IE
2404,IE
2405,IE
2406,N
2407,N
2408,IE
2409,N
2410,IE
2411,EI
2412,N
2413,N
2414,IE
2415,N
2416,N
2417,IE
2418,IE
2419,N
2420,N
2421,N
2422,N
2423,IE
2424,N
2425,N
2426,IE
2427,N
2428,N
2429,IE
2430,N
2431,IE
2432,N
2433,N
2434,N
2435,N
2436,IE
2437,N
2438,IE
2439,N
2440,N
2441,N
2442,N
2443,N
2444,N
2445,N
2446,N
2447,IE
2448,N
2449,IE
2450,IE
2451,IE
2452,N
2453,IE
2454,N
2455,N
2456,N
2457,N
2458,N
2459,IE
2460,N
2461,IE
2462,N
2463,N
2464,N
2465,IE
2466,N
2467,IE
2468,N
2469,IE
2470,N
2471,IE
2472,N
2473,N
2474,N
2475,EI
2476,N
2477,N
2478,N
2479,N
2480,N
2481,IE
2482,EI
2483,N
2484,N
2485,IE
2486,IE
2487,IE
2488,EI
2489,N
2490,N
2491,IE
2492,N
2493,N
2494,IE
2495,N
2496,N
2497,IE
2498,IE
2499,N
2500,N
2501,N
2502,N
2503,N
2504,N
2505,IE
2506,N
2507,IE
2508,N
2509,IE
2510,N
2511,N
2512,IE
2513,IE
2514,N
2515,N
2516,N
2517,IE
2518,IE
2519,N
2520,N
2521,IE
2522,N
2523,N
2524,N
2525,N
2526,N
2527,N
2528,N
2529,N
2530,N
2531,IE
2532,N
2533,IE
2534,IE
2535,IE
2536,EI
2537,IE
2538,N
2539,IE
2540,N
2541,N
2542,IE
2543,N
2544,N
2545,IE
2546,N
2547,N
2548,IE
2549,N
2550,N
2551,N
2552,N
2553,N
2554,IE
2555,N
2556,N
2557,IE
2558,IE
2559,N
2560,N
2561,N
2562,N
2563,IE
2564,N
2565,N
2566,N
2567,N
2568,N
2569,N
2570,N
2571,IE
2572,N
2573,N
2574,N
2575,N
2576,IE
2577,N
2578,N
2579,N
2580,EI
2581,N
2582,IE
2583,IE
2584,N
2585,N
2586,IE
2587,N
2588,N
2589,N
2590,N
2591,IE
2592,IE
2593,N
2594,N
2595,EI
2596,EI
2597,N
2598,N
2599,IE
2600,N
2601,N
2602,IE
2603,IE
2604,IE
2605,EI
2606,N
2607,N
2608,IE
2609,N
2610,IE
2611,IE
2612,N
2613,IE
2614,IE
2615,IE
2616,N
2617,N
2618,N
2619,N
2620,N
2621,N
2622,IE
2623,N
2624,N
2625,N
2626,N
2627,N
2628,N
2629,N
2630,N
2631,N
2632,IE
2633,N
2634,N
2635,IE
2636,N
2637,EI
2638,N
2639,N
2640,N
2641,N
2642,N
2643,N
2644,IE
2645,N
2646,N
2647,N
2648,N
2649,N
2650,IE
2651,N
2652,IE
2653,N
2654,N
2655,N
2656,N
2657,N
2658,EI
2659,IE
2660,IE
2661,N
2662,N
2663,N
2664,IE
2665,IE
2666,N
2667,IE
2668,IE
2669,N
2670,N
2671,N
2672,N
2673,N
2674,N
2675,IE
2676,IE
2677,IE
2678,IE
2679,IE
2680,EI
2681,N
2682,EI
2683,N
2684,N
2685,N
2686,IE
2687,N
2688,N
2689,EI
2690,IE
2691,N
2692,N
2693,EI
2694,N
2695,N
2696,N
2697,N
2698,IE
2699,N
2700,N
2701,N
2702,N
2703,N
2704,IE
2705,IE
2706,N
2707,N
2708,N
2709,IE
2710,IE
2711,N
2712,N
2713,N
2714,N
2715,N
2716,IE
2717,N
2718,N
2719,IE
2720,IE
2721,N
2722,IE
2723,IE
2724,IE
2725,N
2726,IE
2727,N
2728,N
2729,N
2730,N
2731,N
2732,N
2733,N
2734,N
2735,N
2736,N
2737,N
2738,N
2739,N
2740,N
2741,IE
2742,IE
2743,IE
2744,IE
2745,N
2746,N
2747,N
2748,N
2749,IE
2750,IE
2751,N
2752,N
2753,IE
2754,N
2755,N
2756,N
2757,N
2758,N
2759,N
2760,N
2761,N
2762,N
2763,N
2764,N
2765,N
2766,IE
2767,N
2768,N
2769,N
2770,IE
2771,IE
2772,N
2773,N
2774,N
2775,IE
2776,N
2777,IE
2778,N
2779,IE
2780,N
2781,N
2782,N
2783,N
2784,N
2785,N
2786,N
2787,N
2788,N
2789,IE
2790,N
2791,N
2792,N
2793,N
2794,N
2795,IE
2796,IE
2797,N
2798,IE
2799,N
2800,N
2801,N
2802,N
2803,N
2804,N
2805,N
2806,N
2807,IE
2808,IE
2809,IE
2810,IE
2811,IE
2812,N
2813,IE
2814,N
2815,N
2816,N
2817,N
2818,IE
2819,IE
2820,N
2821,IE
2822,N
2823,N
2824,N
2825,N
2826,N
2827,N
2828,IE
2829,N
2830,N
2831,EI
2832,EI
2833,N
2834,N
2835,N
2836,N
2837,N
2838,N
2839,IE
2840,N
2841,IE
2842,N
2843,N
2844,N
2845,N
2846,N
2847,N
2848,N
2849,EI
2850,IE
2851,N
2852,N
2853,N
2854,N
2855,N
2856,N
2857,IE
2858,N
2859,N
2860,IE
2861,N
2862,N
2863,EI
2864,N
2865,IE
2866,N
2867,N
2868,N
2869,N
2870,IE
2871,IE
2872,N
2873,N
2874,N
2875,N
2876,N
2877,N
2878,N
2879,N
2880,N
2881,IE
2882,IE
2883,IE
2884,N
2885,IE
2886,N
2887,N
2888,N
2889,IE
2890,IE
2891,EI
2892,N
2893,IE
2894,N
2895,N
2896,IE
2897,N
2898,N
2899,IE
2900,IE
2901,N
2902,IE
2903,N
2904,N
2905,N
2906,N
2907,N
2908,N
2909,N
2910,N
2911,IE
2912,N
2913,N
2914,IE
2915,N
2916,EI
2917,IE
2918,IE
2919,N
2920,N
2921,N
2922,N
2923,N
2924,N
2925,N
2926,N
2927,N
2928,N
2929,N
2930,IE
2931,N
2932,N
2933,N
2934,N
2935,IE
2936,IE
2937,N
2938,N
2939,IE
2940,IE
2941,N
2942,EI
2943,IE
2944,N
2945,N
2946,N
2947,N
2948,N
2949,N
2950,N
2951,N
2952,N
2953,IE
2954,N
2955,N
2956,IE
2957,IE
2958,IE
2959,N
2960,N
2961,N
2962,N
2963,IE
2964,N
2965,N
2966,N
2967,N
2968,N
2969,IE
2970,N
2971,IE
2972,IE
2973,N
2974,IE
2975,N
2976,N
2977,N
2978,N
2979,N
2980,N
2981,IE
2982,N
2983,N
2984,N
2985,N
2986,N
2987,N
2988,N
2989,IE
2990,N
2991,N
2992,N
2993,N
2994,N
2995,N
2996,N
2997,N
2998,IE
2999,N
3000,IE
3001,N
3002,IE
3003,IE
3004,IE
3005,IE
3006,IE
3007,IE
3008,IE
3009,N
3010,IE
3011,N
3012,IE
3013,N
3014,IE
3015,EI
3016,N
3017,N
3018,N
3019,N
3020,IE
3021,N
3022,N
3023,N
3024,IE
3025,N
3026,N
3027,N
3028,IE
3029,N
3030,IE
3031,N
3032,N
3033,IE
3034,N
3035,IE
3036,IE
3037,IE
3038,N
3039,N
3040,N
3041,IE
3042,IE
3043,N
3044,N
3045,N
3046,EI
3047,N
3048,N
3049,IE
3050,IE
3051,IE
3052,IE
3053,EI
3054,EI
3055,N
3056,N
3057,IE
3058,N
3059,IE
3060,N
3061,IE
3062,N
3063,IE
3064,N
3065,IE
3066,N
3067,N
3068,N
3069,N
3070,N
3071,IE
3072,N
3073,IE
3074,IE
3075,IE
3076,N
3077,N
3078,N
3079,EI
3080,N
3081,N
3082,N
3083,IE
3084,N
3085,N
3086,N
3087,N
3088,N
3089,N
3090,IE
3091,N
3092,N
3093,IE
3094,N
3095,IE
3096,N
3097,N
3098,IE
3099,N
3100,N
3101,N
3102,N
3103,N
3104,IE
3105,IE
3106,N
3107,IE
3108,N
3109,IE
3110,IE
3111,IE
3112,N
3113,IE
3114,IE
3115,IE
3116,N
3117,N
3118,N
3119,N
3120,N
3121,N
3122,N
3123,N
3124,N
3125,N
3126,IE
3127,IE
3128,N
3129,IE
3130,N
3131,N
3132,IE
3133,N
3134,N
3135,N
3136,N
3137,IE
3138,N
3139,N
3140,N
3141,N
3142,N
3143,IE
3144,N
3145,N
3146,N
3147,IE
3148,IE
3149,EI
3150,N
3151,N
3152,N
3153,N
3154,IE
3155,N
3156,N
3157,N
3158,EI
3159,N
3160,IE
3161,N
3162,IE
3163,IE
3164,N
3165,N
3166,N
3167,IE
3168,IE
3169,N
3170,IE
3171,N
3172,N
3173,N
3174,N
3175,IE
3176,IE
3177,N
3178,N
3179,IE
3180,N
3181,N
3182,N
3183,IE
3184,IE
3185,N
3186,N
3187,N
3188,N
3189,N
3190,N
